1,10,1,40,0,0,0,0,0
2,9,1,40,0,0,0,1,0
1,9,1,30,0,0,0,1,0
3,12,1,25,0,0,1,1,0
0,9,1,30,0,0,1,1,0
2,9,1,40,0,0,1,1,0
2,13,0,40,0,0,1,1,1
3,10,1,35,0,0,0,1,0
2,13,0,50,0,0,1,1,1
3,14,1,40,0,0,0,1,0
2,11,1,65,0,0,0,1,0
1,11,1,40,0,0,0,1,0
3,14,1,35,0,0,1,1,1
3,10,0,40,0,0,1,1,0
1,9,1,25,0,1719,1,1,0
2,11,1,45,0,0,1,1,1
1,9,1,35,0,0,1,1,0
1,9,1,40,0,0,0,1,0
3,9,1,40,0,0,0,1,0
4,14,0,50,0,0,1,1,1
1,9,0,40,0,0,0,1,0
1,10,1,12,0,0,0,1,0
2,10,0,40,0,0,1,1,0
3,9,0,40,0,0,1,1,0
2,9,1,40,0,0,0,1,0
3,13,0,45,0,0,1,0,1
5,11,1,40,0,0,0,1,0
2,10,0,40,0,0,1,1,0
2,7,0,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
2,13,1,60,14084,0,0,1,1
1,10,1,40,0,0,1,1,0
2,13,1,40,0,0,0,0,0
3,9,0,40,0,0,1,1,1
1,11,1,35,0,0,1,1,0
3,10,0,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
2,16,0,40,0,0,1,0,0
1,10,1,20,0,0,0,0,0
4,9,0,54,0,0,1,1,0
4,4,1,10,0,0,0,1,0
2,14,0,45,7688,0,1,1,1
3,14,0,45,0,0,0,1,1
0,10,1,15,0,0,1,1,0
3,9,1,50,0,0,1,1,0
2,7,1,40,0,0,1,1,0
1,10,0,40,0,0,0,1,1
2,10,1,44,0,0,1,1,0
3,12,0,50,0,0,1,1,0
2,13,0,40,0,0,1,1,0
2,10,0,40,0,0,1,1,0
3,9,0,40,0,0,1,1,1
3,13,0,45,0,0,1,1,1
2,14,0,45,0,0,0,1,1
2,9,1,40,0,0,1,1,0
2,13,1,45,0,0,0,1,0
1,10,0,40,0,0,1,1,0
1,7,0,35,0,0,1,0,0
2,13,1,40,0,0,1,1,0
4,13,0,20,0,0,0,1,1
2,12,1,55,0,0,0,1,0
3,9,1,40,0,0,1,1,0
1,13,1,40,4101,0,0,1,0
3,10,0,40,0,1977,1,1,1
4,14,0,55,0,0,0,1,1
4,14,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
2,10,1,40,0,0,0,1,0
2,10,0,45,0,0,1,1,0
2,9,1,40,0,0,1,1,0
4,8,1,40,0,0,0,1,0
3,13,1,40,0,1590,1,1,0
4,9,0,40,0,0,1,1,0
3,9,0,40,0,0,1,1,1
1,13,1,40,0,0,0,1,0
2,13,1,45,0,0,1,1,0
1,10,1,10,0,0,1,1,0
3,14,1,20,0,0,0,1,0
2,13,1,50,0,0,0,1,0
2,16,1,15,0,0,0,1,0
1,13,1,40,0,0,1,1,0
2,9,0,49,0,0,1,1,0
3,15,1,55,0,0,1,1,1
5,10,1,20,0,0,0,1,0
4,7,1,40,0,0,0,1,0
2,3,0,15,0,0,0,0,0
5,5,0,42,0,0,1,1,0
2,9,1,50,0,0,1,1,0
4,9,0,72,0,0,1,1,0
0,3,1,30,0,0,1,0,0
2,9,1,35,0,0,0,1,0
1,9,1,40,0,0,0,1,0
2,9,0,40,0,0,1,1,0
4,10,0,60,0,0,1,1,1
4,9,1,40,0,0,1,1,0
4,9,0,40,7688,0,1,1,1
3,14,0,70,15024,0,1,1,1
2,9,1,40,0,0,0,1,0
1,10,1,40,0,0,0,1,0
2,9,1,30,0,0,1,1,0
2,6,1,18,0,0,1,0,0
3,13,0,60,0,0,1,1,0
3,16,0,50,0,0,1,1,1
1,13,1,40,0,0,0,0,0
2,12,1,40,0,0,1,1,0
1,12,1,35,0,0,0,1,0
3,10,0,40,7298,0,1,1,1
3,5,1,37,0,0,1,1,0
2,13,1,40,0,0,0,1,0
1,9,1,25,0,0,0,1,0
3,10,1,40,0,0,0,1,0
2,9,1,35,3325,0,1,1,0
1,11,1,36,0,0,0,1,0
2,13,1,40,0,0,1,1,0
1,13,1,40,0,0,0,0,0
4,13,0,42,15024,0,1,1,1
1,9,1,40,0,0,0,1,0
2,13,0,40,0,0,1,1,1
1,9,0,40,0,0,0,1,1
1,7,1,40,0,0,0,0,0
1,11,0,12,0,0,0,1,0
4,10,0,45,7298,0,1,1,1
5,9,0,45,0,2377,1,1,1
0,9,1,3,0,0,1,1,0
3,10,0,40,0,0,1,1,0
0,7,1,16,0,0,0,1,0
3,13,0,50,15024,0,1,1,1
5,9,0,20,0,0,1,1,0
0,6,1,40,0,0,1,1,0
3,11,0,40,0,0,1,1,1
3,9,0,60,0,0,1,1,0
1,13,1,55,0,0,0,1,0
4,10,0,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
1,10,0,40,0,0,1,1,0
2,10,1,60,2174,0,1,1,0
4,14,1,55,0,0,1,1,1
3,7,1,40,0,0,1,1,0
2,9,1,40,0,0,1,1,0
1,7,1,40,0,0,0,1,0
2,9,0,40,0,0,1,1,1
1,10,1,15,0,0,0,1,0
5,9,0,50,0,0,0,1,0
1,9,1,20,0,0,1,1,0
3,13,1,55,0,0,1,1,1
1,10,1,50,0,0,1,1,0
1,10,1,15,0,0,1,1,0
4,13,1,40,0,0,1,1,0
1,10,1,15,0,0,0,1,0
2,9,1,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
5,14,1,40,0,0,0,1,0
4,9,0,40,5013,0,1,1,0
2,10,1,40,0,0,1,1,0
4,14,1,45,0,0,0,1,0
4,10,0,40,0,0,1,1,0
3,14,0,40,0,0,1,1,1
4,13,0,48,15024,0,1,1,1
2,13,0,50,7688,0,0,0,1
1,11,1,40,0,0,0,1,0
2,9,0,84,0,0,1,1,1
3,15,0,50,0,0,1,1,1
5,7,0,20,0,0,1,1,0
2,9,0,40,0,0,1,1,1
1,10,1,25,0,0,0,1,0
5,4,1,24,0,0,0,1,0
2,10,0,40,0,0,1,1,0
1,11,0,48,0,0,1,1,0
1,5,1,40,0,0,1,1,0
2,10,0,55,0,0,1,1,0
2,10,0,40,0,0,1,1,0
1,13,1,20,0,0,0,1,0
3,7,0,40,0,0,1,1,0
3,9,1,60,0,0,1,1,0
2,10,1,55,0,0,1,1,0
1,9,1,40,0,0,1,0,0
2,10,1,45,0,0,1,1,0
3,13,0,35,0,0,1,1,0
4,15,0,35,0,2415,1,0,1
3,10,0,42,3103,0,1,1,0
2,9,1,40,0,0,1,1,0
2,11,0,44,4386,0,1,1,1
2,13,0,40,0,0,1,1,0
5,9,0,40,0,0,1,1,0
3,6,0,52,0,2179,1,1,0
2,9,1,40,0,0,1,1,0
0,9,1,30,1055,0,0,1,0
2,9,0,55,0,0,1,1,0
0,7,1,13,0,0,1,1,0
4,14,0,50,0,0,1,1,1
1,13,1,40,0,0,0,1,0
1,9,1,48,0,0,0,1,0
2,13,0,40,0,0,1,1,0
5,6,1,28,0,0,0,1,0
4,13,0,40,0,0,1,1,0
4,13,0,55,99999,0,1,1,1
2,9,0,40,0,0,1,1,0
3,14,0,60,0,0,1,1,1
4,9,0,50,0,0,1,1,0
3,9,0,40,0,0,1,0,1
3,9,0,50,0,0,1,1,0
2,9,1,45,8614,0,1,1,1
0,4,1,45,0,0,1,1,0
4,13,0,40,0,0,1,1,0
4,9,0,44,0,0,1,1,0
4,5,0,40,2885,0,1,1,0
2,13,1,40,0,0,0,1,0
2,9,0,48,0,0,0,1,0
3,16,0,36,0,0,1,1,1
4,10,0,40,0,0,1,1,1
2,10,1,40,0,0,0,1,0
4,13,1,40,0,0,0,1,0
2,9,0,40,0,0,1,1,0
4,9,1,48,0,0,0,0,0
2,12,0,52,0,0,1,1,1
3,4,0,24,0,1594,0,0,0
4,12,1,40,4101,0,0,1,0
2,9,0,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
4,11,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
3,14,0,50,0,0,1,1,1
2,11,0,60,0,0,1,1,0
4,11,0,40,0,0,1,1,0
1,13,1,40,0,0,1,1,0
5,14,0,60,20051,0,1,1,1
3,9,0,30,0,0,1,1,1
4,16,0,40,3781,0,1,1,0
1,11,0,42,0,0,1,1,1
4,9,0,40,0,0,1,1,1
2,13,0,45,0,0,1,1,1
1,14,1,56,0,0,1,1,0
3,10,0,40,0,0,1,1,0
1,12,0,45,0,0,1,1,1
2,9,0,35,5178,0,0,1,1
4,14,0,44,0,1977,1,1,1
2,9,0,45,5178,0,1,1,1
2,13,0,50,0,1485,1,1,1
1,9,1,60,0,0,1,1,0
0,7,1,13,0,0,0,1,0
1,9,0,40,0,0,1,0,0
2,3,0,50,0,0,1,0,1
1,9,0,50,0,0,1,1,0
4,13,0,40,0,0,1,1,1
5,3,0,40,1797,0,1,1,0
3,13,1,40,0,0,0,1,1
3,6,0,40,0,0,1,1,1
4,9,0,40,0,0,1,1,1
3,13,1,40,0,0,1,1,0
5,10,1,17,0,0,0,1,0
3,14,0,35,0,0,1,1,1
0,10,1,15,0,0,1,1,0
5,9,0,98,0,0,1,1,0
1,11,0,40,0,2603,1,1,0
2,9,1,40,0,0,1,1,0
2,9,1,40,2907,0,0,0,0
2,4,1,40,0,0,0,1,0
3,9,1,40,0,0,1,1,0
2,9,0,55,0,1672,1,1,0
1,13,1,40,0,0,0,1,0
3,9,1,40,0,0,0,1,0
1,9,1,60,0,0,1,1,0
2,9,1,40,0,0,0,1,0
3,10,0,40,0,0,1,1,0
1,10,0,45,0,0,1,1,0
2,13,0,60,6849,0,1,1,0
1,13,1,15,0,0,1,1,0
3,13,0,45,0,0,1,1,1
0,7,1,20,0,0,0,1,0
1,9,0,40,15024,0,1,1,1
5,9,1,24,0,0,0,1,0
3,9,1,48,0,0,1,1,0
4,13,1,8,0,0,0,1,0
3,15,0,40,15024,0,1,1,1
2,13,0,43,3103,0,1,1,1
0,10,1,20,0,0,0,1,0
1,13,1,60,0,0,1,1,1
3,8,0,40,3103,0,0,1,1
4,14,0,50,0,0,1,1,1
1,10,1,40,0,0,1,1,0
3,13,1,38,0,0,0,1,0
2,13,0,40,0,0,0,1,0
3,7,0,36,5178,0,0,1,1
5,15,0,35,0,0,1,1,1
2,9,0,40,0,0,1,1,0
1,7,1,99,0,0,1,1,0
2,8,0,40,0,0,1,1,1
3,15,1,40,7430,0,1,1,1
2,13,0,40,7688,0,1,1,1
1,9,1,40,0,0,1,1,0
5,9,0,40,0,0,1,1,0
3,9,0,40,0,0,0,0,0
2,9,1,70,0,0,0,1,0
1,9,1,40,0,0,0,0,0
3,12,0,50,7688,0,1,1,1
2,13,1,40,0,0,1,1,0
2,13,0,40,0,0,1,1,1
5,13,0,32,0,1977,1,0,1
0,3,1,50,0,0,1,0,0
2,13,1,60,0,0,0,1,1
1,10,1,20,0,0,0,1,0
0,7,1,20,0,0,1,1,0
3,12,0,40,0,0,1,1,0
4,4,1,30,0,0,0,1,0
5,10,0,35,0,0,1,1,0
1,11,0,40,0,0,1,1,0
3,6,1,40,0,0,1,1,0
3,9,0,50,0,0,1,1,0
1,13,1,22,0,0,1,1,0
4,16,0,60,0,0,1,1,1
1,9,0,45,0,0,1,1,0
3,13,0,60,0,0,1,1,1
5,9,0,70,0,0,1,1,1
3,14,0,40,0,0,1,1,1
4,9,0,40,0,0,1,1,0
3,13,0,40,0,0,1,1,1
2,13,0,55,15024,0,1,1,1
2,13,1,15,0,0,1,0,0
2,16,0,48,0,0,0,1,1
2,9,1,40,0,0,1,1,0
3,9,0,40,0,0,0,1,0
4,9,1,43,0,0,0,1,0
2,12,0,45,0,0,1,1,0
4,9,0,40,0,0,1,1,0
2,13,0,50,0,0,1,1,0
2,9,0,40,0,0,1,1,0
1,6,0,45,0,0,1,1,0
0,7,1,16,0,0,1,1,0
3,9,0,40,0,1902,1,1,1
2,13,1,48,0,0,0,1,0
1,10,1,10,0,0,0,1,0
2,6,1,40,0,0,0,1,0
4,1,0,40,0,0,1,0,0
3,9,0,45,0,0,1,1,1
4,14,1,50,0,0,0,1,1
1,10,0,40,3137,0,1,1,0
1,9,1,40,0,0,0,1,0
2,3,0,40,0,0,1,0,0
5,9,1,32,0,0,0,1,0
4,9,1,38,0,0,0,1,0
2,9,1,50,0,0,1,1,0
3,4,0,45,0,0,1,1,0
5,10,0,4,0,0,1,1,0
4,10,1,38,0,0,0,1,0
1,12,1,40,0,0,0,1,1
5,9,0,40,0,0,1,1,0
1,13,1,20,0,0,0,1,0
2,9,0,50,0,0,1,1,1
3,12,0,50,0,0,1,1,1
4,13,0,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
3,13,0,40,0,1902,1,1,1
2,9,1,40,0,0,1,1,0
3,16,0,45,0,2002,1,1,0
2,13,0,45,0,0,1,1,1
3,11,0,20,0,0,0,1,0
1,8,0,40,0,0,1,1,0
1,13,1,40,0,0,0,1,0
0,10,1,15,0,0,1,1,0
4,9,1,40,0,0,0,0,0
1,11,1,50,0,0,1,1,0
1,11,1,75,0,0,1,1,0
4,13,0,40,0,0,1,1,1
1,9,1,30,0,0,0,1,0
2,10,0,40,0,0,1,1,0
1,6,1,24,0,0,1,0,0
3,13,0,35,0,0,1,1,1
2,10,1,52,0,0,0,1,0
3,9,0,45,0,0,1,1,1
4,9,0,84,0,0,1,1,1
1,6,1,15,0,0,0,1,0
2,10,1,40,0,0,1,1,0
1,10,0,45,0,0,1,1,0
1,7,1,40,0,0,0,1,0
4,10,1,48,0,0,1,1,0
2,11,1,52,0,0,0,1,0
1,10,1,35,0,0,1,1,0
3,14,0,50,0,0,0,1,1
2,10,1,20,0,0,0,1,0
2,13,0,40,0,0,1,1,1
2,9,1,40,0,0,0,1,0
3,9,0,40,0,0,1,1,0
2,9,0,70,0,0,1,1,0
5,10,0,40,0,0,1,1,0
3,14,1,48,14344,0,1,1,1
3,9,0,40,0,0,1,1,1
3,10,0,58,0,0,1,1,1
3,15,0,45,0,1902,1,1,1
2,13,1,45,7430,0,0,1,1
3,12,0,40,0,1902,0,1,1
0,7,1,40,0,0,1,0,0
4,9,1,40,0,0,1,1,0
2,13,1,55,0,0,1,1,0
2,11,1,30,0,0,0,1,0
1,13,0,40,0,0,1,1,1
1,13,1,20,0,0,1,1,0
2,13,0,50,0,0,1,1,1
2,9,1,36,0,0,1,1,0
3,4,1,25,0,0,1,1,0
3,16,1,40,0,0,1,1,1
1,11,0,48,0,1887,1,1,1
2,10,0,40,0,0,1,1,0
1,10,1,20,0,0,1,1,0
1,13,1,40,0,0,0,1,0
1,9,1,40,0,0,0,1,0
4,9,0,40,0,0,1,1,0
1,10,0,40,0,0,1,0,0
5,14,1,40,0,0,0,1,0
1,10,1,24,0,0,0,1,0
5,15,0,16,3781,0,1,1,0
3,6,0,30,0,0,0,1,0
5,6,0,40,0,0,1,1,0
1,12,0,40,0,0,0,1,0
2,6,0,40,0,0,1,1,0
4,13,0,45,0,0,1,1,1
2,15,0,55,0,0,1,1,1
1,9,1,38,0,0,0,1,0
2,9,0,48,0,0,1,1,1
2,9,0,40,0,0,1,0,1
2,8,1,40,0,0,1,1,0
4,7,0,40,0,0,0,1,0
1,7,0,40,0,0,1,0,0
2,12,0,40,0,0,0,1,0
1,9,1,40,0,0,1,1,0
2,12,1,40,0,0,0,1,0
2,10,1,40,0,0,0,1,0
3,9,0,50,0,0,1,1,1
1,11,1,40,0,0,0,1,0
5,10,0,40,0,0,1,1,0
2,9,0,40,0,0,1,1,0
5,9,0,45,0,0,1,1,1
2,9,0,45,0,0,0,1,0
1,9,1,35,0,0,1,1,0
5,9,0,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
5,10,0,45,0,0,1,1,0
2,9,1,40,0,1092,1,1,0
1,9,1,40,0,0,0,1,0
4,5,0,50,0,0,1,1,1
5,13,0,40,0,0,0,1,0
3,10,1,60,2036,0,0,1,0
0,10,1,15,0,0,0,1,0
3,11,0,42,0,1380,1,1,0
3,10,0,30,2885,0,1,1,0
4,9,1,38,0,1876,0,1,0
2,10,1,40,0,0,0,1,0
1,13,0,41,0,0,1,1,0
2,13,0,40,3464,0,1,1,0
3,10,0,38,0,0,1,1,0
3,9,0,40,0,0,1,1,1
3,6,0,45,0,0,1,1,0
1,11,1,20,0,0,1,1,0
3,14,0,35,0,0,1,1,0
2,9,1,40,0,0,0,1,0
2,11,0,37,0,0,1,0,0
1,13,1,40,0,0,0,1,0
1,14,1,30,0,0,1,1,0
2,13,0,40,0,0,1,1,1
3,13,0,40,0,0,1,1,0
2,10,1,30,0,0,0,1,0
3,12,0,55,0,1848,1,1,1
1,10,1,10,0,0,0,1,0
2,14,0,60,0,0,0,1,1
2,9,1,44,0,0,1,1,0
1,10,0,40,0,0,0,1,1
4,6,1,45,0,0,1,1,1
1,10,0,45,0,0,1,1,0
4,10,0,40,0,0,1,1,0
4,14,0,45,0,0,1,1,1
1,9,1,40,0,0,1,1,0
2,9,0,50,0,0,1,1,0
3,10,1,40,0,0,0,1,0
2,10,1,40,0,0,1,1,0
4,9,1,35,3887,0,0,1,0
1,13,1,48,0,0,0,1,0
4,10,0,35,0,0,1,1,0
2,10,1,26,0,0,1,0,0
3,10,0,50,0,0,1,1,0
2,9,1,80,0,0,0,1,0
3,10,0,40,0,0,1,1,0
2,12,1,50,0,0,1,1,0
5,15,0,50,15024,0,1,1,1
2,10,1,40,0,0,0,1,0
4,9,0,40,7298,0,1,1,1
5,10,1,25,0,0,1,1,0
2,9,1,40,0,0,0,1,0
2,9,1,10,0,0,1,1,0
3,10,1,40,0,0,0,1,0
1,13,1,20,0,0,0,1,0
3,13,0,60,0,0,1,1,0
3,15,0,40,0,2415,1,1,1
2,9,0,55,0,1902,1,1,1
3,9,0,16,0,0,0,1,0
1,10,1,25,0,0,0,1,0
2,12,1,35,0,0,0,1,0
3,9,1,44,8614,0,1,1,1
2,13,0,48,0,0,1,1,1
2,13,0,45,0,0,1,1,1
2,11,0,40,0,0,1,0,0
2,9,0,40,0,0,1,1,1
2,13,1,37,0,0,1,1,0
4,9,0,40,0,0,1,1,0
1,9,0,37,0,0,0,1,0
2,9,1,40,0,0,1,1,0
4,10,1,45,0,0,1,1,0
2,10,0,40,0,0,1,1,0
3,10,0,40,0,0,1,1,0
2,14,0,45,15024,0,1,1,1
2,11,0,45,0,0,1,1,1
5,13,0,45,0,0,1,1,1
2,9,0,50,0,0,1,1,0
2,9,0,60,15024,0,1,1,1
5,4,0,40,3137,0,1,0,0
1,9,1,40,0,0,1,1,0
3,13,1,50,0,0,1,1,1
3,9,0,60,0,0,1,1,1
3,13,0,40,0,1740,1,1,0
2,9,1,45,0,0,1,1,0
1,13,1,40,0,0,0,1,0
3,13,1,40,0,0,1,1,0
1,10,0,43,2885,0,1,1,0
4,9,1,35,0,0,0,1,0
5,9,1,10,0,0,1,1,0
4,13,0,50,15024,0,1,1,1
3,9,1,48,0,0,0,1,0
4,14,0,50,7298,0,1,1,1
2,10,0,40,0,0,1,1,1
2,13,0,40,0,0,1,1,0
1,13,1,38,0,0,1,1,0
5,9,1,45,0,0,1,1,1
3,8,0,40,0,0,1,1,0
2,11,0,43,0,0,1,1,0
0,9,1,30,0,0,1,1,0
2,13,1,50,0,0,0,1,1
1,13,1,32,0,0,0,1,0
3,9,0,40,0,0,1,1,1
1,10,1,30,0,0,0,1,0
4,13,1,38,0,1590,0,1,0
2,6,1,50,0,0,1,1,0
3,9,1,40,0,0,1,1,0
4,6,1,45,0,0,1,1,0
3,14,0,40,0,0,1,1,1
3,9,1,40,0,0,0,1,0
4,13,0,40,0,0,1,0,1
3,14,0,40,0,0,1,1,1
5,10,1,40,0,0,0,1,0
3,13,0,38,0,0,1,1,1
2,9,0,40,3908,0,1,1,0
1,9,1,40,0,0,0,1,0
2,10,0,45,0,0,1,1,1
2,13,1,40,0,0,1,1,0
3,11,1,50,0,0,1,1,0
3,16,0,45,0,0,1,1,1
5,10,0,40,0,0,0,1,0
2,13,0,50,0,1848,1,1,1
3,9,1,45,0,0,0,1,0
2,10,1,40,0,0,0,1,0
1,8,1,40,0,0,1,1,0
2,13,1,40,0,0,0,1,0
2,13,1,55,0,0,1,1,0
2,13,0,40,0,0,1,1,0
1,10,1,15,0,0,1,1,0
5,15,0,5,0,0,1,1,1
3,10,0,40,0,0,1,1,1
1,10,1,16,0,0,1,1,0
5,11,0,60,0,0,1,1,1
1,9,0,37,0,0,1,1,0
2,9,0,40,0,0,0,1,0
2,4,1,50,0,0,1,1,0
2,10,1,45,0,0,1,1,0
4,9,1,45,0,0,1,1,0
2,7,1,40,0,0,1,1,0
3,10,0,38,0,0,1,1,1
1,9,1,37,0,0,0,1,0
5,10,1,40,2346,0,0,1,0
2,9,1,40,0,0,1,1,0
3,13,0,40,0,0,1,1,1
3,9,1,44,0,0,0,1,0
2,11,0,50,0,0,1,1,1
2,10,0,40,0,0,1,1,1
2,14,0,50,0,0,1,1,0
1,10,0,38,0,0,1,1,0
2,10,0,64,0,0,1,1,1
3,6,1,40,0,0,0,1,0
3,9,1,50,0,0,0,1,0
3,16,0,45,0,0,1,1,1
4,5,0,40,0,0,1,1,0
1,9,1,8,0,0,1,1,0
2,9,1,35,0,0,1,1,0
1,10,1,45,0,0,0,1,0
1,9,1,30,0,0,1,0,0
1,9,1,40,0,0,0,0,0
3,10,0,40,0,0,0,1,0
2,10,0,40,0,0,0,1,0
2,1,1,35,0,0,0,0,0
2,11,0,40,0,0,1,1,1
4,9,0,55,0,0,1,1,1
3,9,0,40,0,0,1,1,0
2,12,1,40,0,1762,0,1,0
1,9,0,50,2885,0,1,1,0
1,9,1,40,0,0,1,1,0
5,5,0,40,0,0,1,1,0
4,9,0,40,0,0,1,1,1
5,9,1,12,1848,0,0,1,0
1,9,1,40,0,0,1,1,0
2,10,0,55,0,0,1,1,0
2,10,1,75,0,0,1,1,0
2,13,0,50,0,0,1,1,1
2,9,1,35,0,0,0,1,0
3,14,1,40,0,0,0,1,1
2,14,0,40,0,0,1,1,1
2,9,0,40,0,0,1,1,0
3,9,0,40,0,0,0,1,0
5,4,1,20,0,0,0,1,0
2,10,0,40,0,0,0,1,0
5,13,0,24,0,0,1,1,0
3,14,0,50,0,0,1,1,1
1,11,1,40,0,0,1,1,0
2,10,1,60,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,10,0,40,0,0,1,1,0
2,13,0,40,7298,0,1,0,1
4,10,1,40,0,0,1,1,1
2,13,0,36,15024,0,0,1,1
4,13,1,37,0,0,0,1,0
3,9,1,40,0,0,0,1,0
2,12,0,40,0,1887,1,1,1
3,9,1,40,0,2339,1,1,0
3,9,0,70,0,0,1,1,0
2,13,1,50,0,0,1,1,0
5,10,0,40,0,0,1,1,0
2,9,0,40,0,0,1,1,0
4,13,0,40,0,0,0,0,0
2,9,1,40,0,0,0,1,0
4,7,0,50,0,0,1,1,0
3,5,1,40,0,0,0,1,0
3,9,1,40,0,0,0,1,0
0,6,1,12,0,0,0,1,0
1,9,0,97,0,0,1,1,0
3,15,0,50,0,0,1,1,0
5,13,0,40,20051,0,1,1,1
2,9,1,45,0,1669,0,1,0
4,15,1,40,27828,0,1,0,1
3,11,0,40,0,0,1,1,0
1,10,1,35,0,0,0,1,0
0,9,1,38,0,0,1,1,0
4,9,1,50,0,0,1,1,0
3,13,0,30,0,0,1,1,1
3,12,1,56,0,0,1,1,0
0,10,1,15,0,0,1,1,0
4,10,0,45,0,0,1,1,1
4,11,0,40,0,1485,1,1,0
2,9,0,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
2,13,0,40,7298,0,1,1,1
1,10,1,40,0,0,1,1,0
5,7,1,40,0,0,1,1,0
3,10,1,40,0,0,0,1,0
3,13,0,44,0,0,1,1,1
3,14,0,40,0,0,1,1,0
4,10,0,40,0,0,1,1,1
0,7,1,40,0,0,0,1,0
2,9,0,40,0,0,1,1,0
1,9,1,45,0,0,0,1,0
3,9,1,40,0,1741,1,1,0
3,13,0,40,0,0,1,1,1
2,14,0,50,0,0,1,0,0
1,16,1,52,0,0,1,1,0
1,13,1,40,0,0,0,1,0
1,10,1,40,0,0,1,1,0
0,9,0,25,0,0,0,1,0
4,9,1,40,0,0,0,1,0
5,15,0,50,0,0,1,1,0
3,9,1,40,0,0,0,1,0
1,9,0,40,0,0,1,1,0
0,7,1,25,0,0,0,1,0
2,13,1,40,0,0,0,1,0
2,9,0,70,0,0,1,1,1
4,11,0,45,0,0,1,1,0
1,13,1,8,0,0,0,1,0
2,10,0,40,0,0,0,1,0
4,14,0,60,0,0,1,1,1
0,10,1,40,0,0,0,1,0
2,15,0,50,0,0,1,1,1
3,9,1,40,0,0,0,1,0
2,9,1,40,0,0,1,1,0
1,10,1,41,0,0,0,1,1
2,11,0,40,0,0,1,1,0
4,13,0,40,0,0,1,1,1
2,11,1,40,0,0,0,1,0
1,9,0,40,0,0,1,1,0
5,9,1,10,0,0,0,1,0
1,9,1,20,0,0,1,1,0
3,13,0,65,15024,0,1,1,1
3,13,1,38,0,0,1,1,1
3,9,0,40,3411,0,1,1,0
2,9,1,40,0,0,1,1,0
3,15,0,60,0,0,1,0,1
4,12,0,45,15024,0,1,1,1
3,9,0,40,0,0,1,0,1
3,10,1,50,0,2339,1,1,0
4,13,0,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
1,13,1,10,0,0,1,0,0
2,10,0,40,0,0,1,1,0
3,9,0,40,0,0,1,1,0
2,9,0,44,0,0,1,1,1
3,13,0,55,0,2415,1,1,1
1,11,1,40,0,0,1,1,0
4,13,0,50,7298,0,1,1,1
5,10,1,41,0,0,0,1,0
2,9,1,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
2,9,1,40,0,0,1,1,0
2,10,0,40,0,0,1,1,0
2,11,0,60,0,0,1,1,1
4,9,1,40,0,0,1,1,0
3,14,0,40,0,0,1,1,0
4,4,0,40,0,0,1,1,0
1,4,1,40,0,0,1,1,0
1,9,1,28,0,0,0,1,0
1,10,1,21,0,0,0,1,0
4,13,0,60,0,0,0,1,1
4,10,1,40,0,0,1,1,0
3,13,0,44,0,0,1,1,1
4,13,1,40,0,0,1,1,0
2,11,0,40,5178,0,1,1,1
1,11,1,40,0,0,0,1,0
2,10,1,65,0,0,1,1,0
3,11,0,50,0,0,1,1,1
5,13,0,40,7298,0,1,1,1
4,14,1,40,0,0,0,1,0
2,15,0,25,0,0,1,1,1
2,10,0,40,0,0,1,1,0
2,14,0,40,7298,0,1,1,1
4,10,0,50,99999,0,1,1,1
1,12,1,40,0,0,0,1,0
5,11,1,14,0,0,0,1,0
0,7,1,16,0,0,0,1,0
3,10,1,45,0,0,1,1,0
4,9,0,40,15024,0,1,1,1
0,9,1,40,0,0,1,1,0
3,5,1,20,0,0,0,1,0
3,14,0,40,0,0,1,1,1
3,14,1,50,0,0,0,1,1
4,13,0,35,0,0,1,1,1
3,5,0,40,0,0,1,1,0
1,14,1,40,0,0,1,1,0
2,13,0,40,0,0,1,1,0
4,9,1,40,0,0,0,1,0
1,10,1,40,0,0,0,1,0
1,10,1,45,0,0,0,1,0
1,13,1,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
4,13,0,50,0,0,1,1,1
1,10,1,40,0,0,1,1,0
4,9,0,20,0,0,1,1,0
3,10,1,32,0,0,0,1,0
2,10,0,60,0,0,0,1,1
2,10,1,50,0,0,0,1,0
2,9,1,70,0,0,1,1,0
4,13,0,42,0,0,0,1,0
2,10,1,40,0,0,0,1,0
2,16,1,45,0,0,1,1,1
3,10,0,40,7688,0,1,0,1
3,10,1,30,0,0,1,1,0
2,12,0,60,0,0,1,1,1
2,13,0,45,0,0,1,1,0
2,9,1,50,3325,0,1,1,0
2,13,1,45,0,0,0,1,0
3,13,1,40,0,0,0,1,0
